rep	mean_score	MYCNA_score	4_score	4s_score	other_score	MYCNA_precision	4_precision	4s_precision	other_precision	MYCNA_recall	4_recall	4s_recall	other_recall	MYCNA_f1	4_f1	4s_f1	other_f1	MYCNA_support	4_support	4s_support	other_support
10	0.7516778523489933	0.8181818181818182	0.9459459459459459	0.5882352941176471	0.2	0.9310344827586207	0.7692307692307693	0.47619047619047616	0.625	0.8181818181818182	0.9459459459459459	0.5882352941176471	0.2	0.8709677419354839	0.8484848484848485	0.5263157894736842	0.30303030303030304	33	74	17	25
11	0.8053691275167785	0.8787878787878788	0.972972972972973	0.5294117647058824	0.4	0.9666666666666667	0.8089887640449438	0.6428571428571429	0.625	0.8787878787878788	0.972972972972973	0.5294117647058824	0.4	0.9206349206349207	0.8834355828220859	0.5806451612903226	0.48780487804878053	33	74	17	25
12	0.7583892617449665	0.8181818181818182	0.9594594594594594	0.4117647058823529	0.32	0.9310344827586207	0.7802197802197802	0.5833333333333334	0.47058823529411764	0.8181818181818182	0.9594594594594594	0.4117647058823529	0.32	0.8709677419354839	0.8606060606060606	0.4827586206896552	0.38095238095238104	33	74	17	25
13	0.785234899328859	0.7878787878787878	0.9864864864864865	0.5882352941176471	0.32	0.9285714285714286	0.8111111111111111	0.5263157894736842	0.6666666666666666	0.7878787878787878	0.9864864864864865	0.5882352941176471	0.32	0.8524590163934426	0.8902439024390244	0.5555555555555555	0.43243243243243246	33	74	17	25
14	0.785234899328859	0.7575757575757576	0.972972972972973	0.7647058823529411	0.28	0.9615384615384616	0.7659574468085106	0.6842105263157895	0.7	0.7575757575757576	0.972972972972973	0.7647058823529411	0.28	0.8474576271186441	0.8571428571428571	0.7222222222222222	0.4	33	74	17	25
15	0.7919463087248322	0.8787878787878788	0.9864864864864865	0.47058823529411764	0.32	0.9354838709677419	0.7849462365591398	0.7272727272727273	0.5714285714285714	0.8787878787878788	0.9864864864864865	0.47058823529411764	0.32	0.90625	0.8742514970059879	0.5714285714285714	0.41025641025641024	33	74	17	25
16	0.7785234899328859	0.7272727272727273	0.9324324324324325	0.7647058823529411	0.4	0.96	0.7582417582417582	0.7647058823529411	0.625	0.7272727272727273	0.9324324324324325	0.7647058823529411	0.4	0.8275862068965517	0.8363636363636363	0.7647058823529412	0.48780487804878053	33	74	17	25
17	0.8120805369127517	0.9393939393939394	0.972972972972973	0.47058823529411764	0.4	0.96875	0.8181818181818182	0.6153846153846154	0.625	0.9393939393939394	0.972972972972973	0.47058823529411764	0.4	0.9538461538461539	0.8888888888888891	0.5333333333333333	0.48780487804878053	33	74	17	25
18	0.7986577181208053	0.8787878787878788	0.972972972972973	0.5882352941176471	0.32	0.9354838709677419	0.7912087912087912	0.8333333333333334	0.5333333333333333	0.8787878787878788	0.972972972972973	0.5882352941176471	0.32	0.90625	0.8727272727272727	0.6896551724137931	0.4	33	74	17	25
19	0.7583892617449665	0.7272727272727273	1.0	0.4117647058823529	0.32	0.96	0.7551020408163265	0.5384615384615384	0.6153846153846154	0.7272727272727273	1.0	0.4117647058823529	0.32	0.8275862068965517	0.8604651162790697	0.4666666666666667	0.4210526315789474	33	74	17	25
20	0.825503355704698	0.8181818181818182	0.9594594594594594	0.8235294117647058	0.44	1.0	0.8068181818181818	0.7	0.7857142857142857	0.8181818181818182	0.9594594594594594	0.8235294117647058	0.44	0.9	0.8765432098765431	0.7567567567567567	0.5641025641025641	33	74	17	25
21	0.785234899328859	0.7575757575757576	0.972972972972973	0.5882352941176471	0.4	0.9615384615384616	0.7741935483870968	0.8333333333333334	0.5555555555555556	0.7575757575757576	0.972972972972973	0.5882352941176471	0.4	0.8474576271186441	0.8622754491017964	0.6896551724137931	0.46511627906976744	33	74	17	25
22	0.738255033557047	0.7575757575757576	0.9459459459459459	0.47058823529411764	0.28	0.8928571428571429	0.7216494845360825	0.6153846153846154	0.6363636363636364	0.7575757575757576	0.9459459459459459	0.47058823529411764	0.28	0.819672131147541	0.8187134502923976	0.5333333333333333	0.3888888888888889	33	74	17	25
23	0.7718120805369127	0.8484848484848485	0.9594594594594594	0.5294117647058824	0.28	0.9333333333333333	0.7888888888888889	0.6428571428571429	0.4666666666666667	0.8484848484848485	0.9594594594594594	0.5294117647058824	0.28	0.888888888888889	0.8658536585365852	0.5806451612903226	0.35000000000000003	33	74	17	25
24	0.7986577181208053	0.8484848484848485	0.9594594594594594	0.5882352941176471	0.4	0.9333333333333333	0.8160919540229885	0.5882352941176471	0.6666666666666666	0.8484848484848485	0.9594594594594594	0.5882352941176471	0.4	0.888888888888889	0.8819875776397516	0.5882352941176471	0.5	33	74	17	25
25	0.785234899328859	0.8181818181818182	0.972972972972973	0.47058823529411764	0.4	1.0	0.8089887640449438	0.6153846153846154	0.5	0.8181818181818182	0.972972972972973	0.47058823529411764	0.4	0.9	0.8834355828220859	0.5333333333333333	0.4444444444444445	33	74	17	25
26	0.8053691275167785	0.9090909090909091	0.9864864864864865	0.5882352941176471	0.28	0.967741935483871	0.8021978021978022	0.625	0.6363636363636364	0.9090909090909091	0.9864864864864865	0.5882352941176471	0.28	0.9374999999999999	0.8848484848484848	0.6060606060606061	0.3888888888888889	33	74	17	25
27	0.825503355704698	0.8787878787878788	0.972972972972973	0.6470588235294118	0.44	0.9354838709677419	0.8181818181818182	0.7857142857142857	0.6875	0.8787878787878788	0.972972972972973	0.6470588235294118	0.44	0.90625	0.8888888888888891	0.7096774193548386	0.5365853658536586	33	74	17	25
28	0.7583892617449665	0.8484848484848485	0.9459459459459459	0.5294117647058824	0.24	0.9655172413793104	0.7608695652173914	0.5	0.6	0.8484848484848485	0.9459459459459459	0.5294117647058824	0.24	0.9032258064516129	0.8433734939759038	0.5142857142857143	0.34285714285714286	33	74	17	25
29	0.7919463087248322	0.8484848484848485	0.9594594594594594	0.7058823529411765	0.28	0.9333333333333333	0.7888888888888889	0.631578947368421	0.7	0.8484848484848485	0.9594594594594594	0.7058823529411765	0.28	0.888888888888889	0.8658536585365852	0.6666666666666667	0.4	33	74	17	25
30	0.7651006711409396	0.7272727272727273	0.972972972972973	0.47058823529411764	0.4	0.96	0.75	0.7272727272727273	0.5882352941176471	0.7272727272727273	0.972972972972973	0.47058823529411764	0.4	0.8275862068965517	0.8470588235294119	0.5714285714285714	0.4761904761904762	33	74	17	25
31	0.785234899328859	0.696969696969697	0.972972972972973	0.5882352941176471	0.48	0.9583333333333334	0.7741935483870968	0.7142857142857143	0.6666666666666666	0.696969696969697	0.972972972972973	0.5882352941176471	0.48	0.8070175438596493	0.8622754491017964	0.6451612903225806	0.5581395348837209	33	74	17	25
32	0.7919463087248322	0.8181818181818182	0.9864864864864865	0.5882352941176471	0.32	0.9642857142857143	0.776595744680851	0.625	0.7272727272727273	0.8181818181818182	0.9864864864864865	0.5882352941176471	0.32	0.8852459016393442	0.8690476190476191	0.6060606060606061	0.4444444444444444	33	74	17	25
33	0.7315436241610739	0.7575757575757576	0.972972972972973	0.47058823529411764	0.16	0.9259259259259259	0.72	0.5714285714285714	0.5	0.7575757575757576	0.972972972972973	0.47058823529411764	0.16	0.8333333333333334	0.8275862068965518	0.5161290322580646	0.24242424242424243	33	74	17	25
34	0.7785234899328859	0.8181818181818182	0.9459459459459459	0.5882352941176471	0.36	0.9310344827586207	0.7777777777777778	0.7142857142857143	0.5625	0.8181818181818182	0.9459459459459459	0.5882352941176471	0.36	0.8709677419354839	0.8536585365853658	0.6451612903225806	0.43902439024390244	33	74	17	25
35	0.7919463087248322	0.9393939393939394	0.9459459459459459	0.5294117647058824	0.32	0.9393939393939394	0.7777777777777778	0.75	0.5714285714285714	0.9393939393939394	0.9459459459459459	0.5294117647058824	0.32	0.9393939393939394	0.8536585365853658	0.6206896551724139	0.41025641025641024	33	74	17	25
36	0.8053691275167785	0.8181818181818182	0.9864864864864865	0.5294117647058824	0.44	0.9310344827586207	0.776595744680851	0.6923076923076923	0.8461538461538461	0.8181818181818182	0.9864864864864865	0.5294117647058824	0.44	0.8709677419354839	0.8690476190476191	0.5999999999999999	0.5789473684210525	33	74	17	25
37	0.8187919463087249	0.9090909090909091	0.9459459459459459	0.7058823529411765	0.4	0.9090909090909091	0.7954545454545454	0.75	0.8333333333333334	0.9090909090909091	0.9459459459459459	0.7058823529411765	0.4	0.9090909090909091	0.8641975308641975	0.7272727272727272	0.5405405405405406	33	74	17	25
38	0.8322147651006712	0.9090909090909091	0.972972972972973	0.6470588235294118	0.44	0.9090909090909091	0.8275862068965517	0.7857142857142857	0.7333333333333333	0.9090909090909091	0.972972972972973	0.6470588235294118	0.44	0.9090909090909091	0.8944099378881988	0.7096774193548386	0.5499999999999999	33	74	17	25
39	0.7583892617449665	0.7878787878787878	0.972972972972973	0.5294117647058824	0.24	0.9285714285714286	0.75	0.6	0.6	0.7878787878787878	0.972972972972973	0.5294117647058824	0.24	0.8524590163934426	0.8470588235294119	0.5625	0.34285714285714286	33	74	17	25
40	0.7651006711409396	0.7575757575757576	0.972972972972973	0.5882352941176471	0.28	1.0	0.75	0.7142857142857143	0.5	0.7575757575757576	0.972972972972973	0.5882352941176471	0.28	0.8620689655172413	0.8470588235294119	0.6451612903225806	0.358974358974359	33	74	17	25
41	0.8120805369127517	0.8484848484848485	0.9459459459459459	0.6470588235294118	0.48	0.9333333333333333	0.813953488372093	0.7333333333333333	0.6666666666666666	0.8484848484848485	0.9459459459459459	0.6470588235294118	0.48	0.888888888888889	0.875	0.6875	0.5581395348837209	33	74	17	25
42	0.7919463087248322	0.8484848484848485	0.972972972972973	0.5294117647058824	0.36	0.9655172413793104	0.8470588235294118	0.5	0.5294117647058824	0.8484848484848485	0.972972972972973	0.5294117647058824	0.36	0.9032258064516129	0.9056603773584906	0.5142857142857143	0.42857142857142855	33	74	17	25
43	0.785234899328859	0.7878787878787878	1.0	0.4117647058823529	0.4	0.9629629629629629	0.7789473684210526	0.5833333333333334	0.6666666666666666	0.7878787878787878	1.0	0.4117647058823529	0.4	0.8666666666666665	0.8757396449704142	0.4827586206896552	0.5	33	74	17	25
44	0.8053691275167785	0.9393939393939394	0.9864864864864865	0.5294117647058824	0.28	1.0	0.8111111111111111	0.5	0.7	0.9393939393939394	0.9864864864864865	0.5294117647058824	0.28	0.96875	0.8902439024390244	0.5142857142857143	0.4	33	74	17	25
45	0.7785234899328859	0.8181818181818182	0.9459459459459459	0.7058823529411765	0.28	0.9642857142857143	0.7777777777777778	0.7058823529411765	0.5	0.8181818181818182	0.9459459459459459	0.7058823529411765	0.28	0.8852459016393442	0.8536585365853658	0.7058823529411765	0.358974358974359	33	74	17	25
46	0.785234899328859	0.7878787878787878	0.9459459459459459	0.6470588235294118	0.4	0.9285714285714286	0.7865168539325843	0.55	0.8333333333333334	0.7878787878787878	0.9459459459459459	0.6470588235294118	0.4	0.8524590163934426	0.8588957055214724	0.5945945945945946	0.5405405405405406	33	74	17	25
47	0.7114093959731543	0.6363636363636364	0.9594594594594594	0.5882352941176471	0.16	0.9545454545454546	0.7395833333333334	0.47619047619047616	0.4	0.6363636363636364	0.9594594594594594	0.5882352941176471	0.16	0.7636363636363637	0.835294117647059	0.5263157894736842	0.22857142857142856	33	74	17	25
48	0.825503355704698	0.8787878787878788	0.972972972972973	0.7647058823529411	0.36	0.9354838709677419	0.8	0.9285714285714286	0.6428571428571429	0.8787878787878788	0.972972972972973	0.7647058823529411	0.36	0.90625	0.8780487804878049	0.8387096774193549	0.4615384615384615	33	74	17	25
49	0.7583892617449665	0.8181818181818182	0.972972972972973	0.5294117647058824	0.2	0.9642857142857143	0.8	0.42857142857142855	0.5	0.8181818181818182	0.972972972972973	0.5294117647058824	0.2	0.8852459016393442	0.8780487804878049	0.4736842105263158	0.28571428571428575	33	74	17	25
50	0.7583892617449665	0.7575757575757576	0.9459459459459459	0.5882352941176471	0.32	0.9259259259259259	0.7608695652173914	0.5882352941176471	0.6153846153846154	0.7575757575757576	0.9459459459459459	0.5882352941176471	0.32	0.8333333333333334	0.8433734939759038	0.5882352941176471	0.4210526315789474	33	74	17	25
51	0.7919463087248322	0.8484848484848485	0.972972972972973	0.5882352941176471	0.32	1.0	0.7912087912087912	0.5263157894736842	0.7272727272727273	0.8484848484848485	0.972972972972973	0.5882352941176471	0.32	0.9180327868852458	0.8727272727272727	0.5555555555555555	0.4444444444444444	33	74	17	25
52	0.7651006711409396	0.7878787878787878	0.9459459459459459	0.5294117647058824	0.36	0.9629629629629629	0.7608695652173914	0.6428571428571429	0.5625	0.7878787878787878	0.9459459459459459	0.5294117647058824	0.36	0.8666666666666665	0.8433734939759038	0.5806451612903226	0.43902439024390244	33	74	17	25
53	0.8120805369127517	0.8787878787878788	0.9864864864864865	0.5882352941176471	0.36	0.9354838709677419	0.776595744680851	0.9090909090909091	0.6923076923076923	0.8787878787878788	0.9864864864864865	0.5882352941176471	0.36	0.90625	0.8690476190476191	0.7142857142857143	0.47368421052631576	33	74	17	25
54	0.785234899328859	0.8484848484848485	1.0	0.4117647058823529	0.32	0.9655172413793104	0.7872340425531915	0.5384615384615384	0.6153846153846154	0.8484848484848485	1.0	0.4117647058823529	0.32	0.9032258064516129	0.880952380952381	0.4666666666666667	0.4210526315789474	33	74	17	25
55	0.8053691275167785	0.8787878787878788	0.9594594594594594	0.5882352941176471	0.4	0.9354838709677419	0.797752808988764	0.7142857142857143	0.6666666666666666	0.8787878787878788	0.9594594594594594	0.5882352941176471	0.4	0.90625	0.8711656441717791	0.6451612903225806	0.5	33	74	17	25
56	0.7583892617449665	0.8484848484848485	0.9594594594594594	0.5882352941176471	0.16	0.9333333333333333	0.7634408602150538	0.5555555555555556	0.5	0.8484848484848485	0.9594594594594594	0.5882352941176471	0.16	0.888888888888889	0.8502994011976047	0.5714285714285715	0.24242424242424243	33	74	17	25
57	0.8053691275167785	0.9393939393939394	0.972972972972973	0.6470588235294118	0.24	0.9117647058823529	0.8181818181818182	0.6470588235294118	0.6	0.9393939393939394	0.972972972972973	0.6470588235294118	0.24	0.9253731343283583	0.8888888888888891	0.6470588235294118	0.34285714285714286	33	74	17	25
58	0.7919463087248322	0.8181818181818182	0.9864864864864865	0.5294117647058824	0.36	1.0	0.7849462365591398	0.6	0.6428571428571429	0.8181818181818182	0.9864864864864865	0.5294117647058824	0.36	0.9	0.8742514970059879	0.5625	0.4615384615384615	33	74	17	25
59	0.7919463087248322	0.8181818181818182	0.9594594594594594	0.6470588235294118	0.36	0.9310344827586207	0.7802197802197802	0.7333333333333333	0.6428571428571429	0.8181818181818182	0.9594594594594594	0.6470588235294118	0.36	0.8709677419354839	0.8606060606060606	0.6875	0.4615384615384615	33	74	17	25
60	0.7583892617449665	0.696969696969697	1.0	0.5882352941176471	0.24	0.9583333333333334	0.74	0.5882352941176471	0.75	0.696969696969697	1.0	0.5882352941176471	0.24	0.8070175438596493	0.8505747126436781	0.5882352941176471	0.36363636363636365	33	74	17	25
61	0.8187919463087249	0.9090909090909091	0.972972972972973	0.47058823529411764	0.48	0.967741935483871	0.7912087912087912	1.0	0.631578947368421	0.9090909090909091	0.972972972972973	0.47058823529411764	0.48	0.9374999999999999	0.8727272727272727	0.6399999999999999	0.5454545454545454	33	74	17	25
62	0.7919463087248322	0.7272727272727273	0.9864864864864865	0.6470588235294118	0.4	0.96	0.7448979591836735	0.7333333333333333	0.9090909090909091	0.7272727272727273	0.9864864864864865	0.6470588235294118	0.4	0.8275862068965517	0.8488372093023255	0.6875	0.5555555555555556	33	74	17	25
63	0.7718120805369127	0.7878787878787878	0.9594594594594594	0.5882352941176471	0.32	0.9285714285714286	0.7634408602150538	0.625	0.6666666666666666	0.7878787878787878	0.9594594594594594	0.5882352941176471	0.32	0.8524590163934426	0.8502994011976047	0.6060606060606061	0.43243243243243246	33	74	17	25
64	0.8322147651006712	0.9393939393939394	0.9864864864864865	0.5882352941176471	0.4	0.96875	0.8295454545454546	0.625	0.7692307692307693	0.9393939393939394	0.9864864864864865	0.5882352941176471	0.4	0.9538461538461539	0.9012345679012347	0.6060606060606061	0.5263157894736842	33	74	17	25
65	0.8053691275167785	0.7878787878787878	0.9864864864864865	0.6470588235294118	0.4	0.896551724137931	0.776595744680851	0.9166666666666666	0.7142857142857143	0.7878787878787878	0.9864864864864865	0.6470588235294118	0.4	0.8387096774193549	0.8690476190476191	0.7586206896551724	0.5128205128205129	33	74	17	25
66	0.785234899328859	0.8484848484848485	0.972972972972973	0.7058823529411765	0.2	1.0	0.7422680412371134	0.7058823529411765	0.7142857142857143	0.8484848484848485	0.972972972972973	0.7058823529411765	0.2	0.9180327868852458	0.8421052631578948	0.7058823529411765	0.3125	33	74	17	25
67	0.7785234899328859	0.8484848484848485	0.9594594594594594	0.5294117647058824	0.32	0.9333333333333333	0.7634408602150538	0.6923076923076923	0.6153846153846154	0.8484848484848485	0.9594594594594594	0.5294117647058824	0.32	0.888888888888889	0.8502994011976047	0.5999999999999999	0.4210526315789474	33	74	17	25
68	0.7919463087248322	0.8787878787878788	0.972972972972973	0.4117647058823529	0.4	0.9666666666666667	0.7741935483870968	0.5833333333333334	0.7142857142857143	0.8787878787878788	0.972972972972973	0.4117647058823529	0.4	0.9206349206349207	0.8622754491017964	0.4827586206896552	0.5128205128205129	33	74	17	25
69	0.7583892617449665	0.7878787878787878	0.9459459459459459	0.4117647058823529	0.4	0.9629629629629629	0.7216494845360825	1.0	0.5555555555555556	0.7878787878787878	0.9459459459459459	0.4117647058823529	0.4	0.8666666666666665	0.8187134502923976	0.5833333333333334	0.46511627906976744	33	74	17	25
70	0.7986577181208053	0.8484848484848485	0.972972972972973	0.5882352941176471	0.36	0.9333333333333333	0.8089887640449438	0.625	0.6428571428571429	0.8484848484848485	0.972972972972973	0.5882352941176471	0.36	0.888888888888889	0.8834355828220859	0.6060606060606061	0.4615384615384615	33	74	17	25
71	0.7651006711409396	0.7878787878787878	0.9324324324324325	0.6470588235294118	0.32	0.896551724137931	0.7931034482758621	0.6470588235294118	0.5	0.7878787878787878	0.9324324324324325	0.6470588235294118	0.32	0.8387096774193549	0.8571428571428571	0.6470588235294118	0.39024390243902435	33	74	17	25
72	0.8389261744966443	0.9090909090909091	1.0	0.8235294117647058	0.28	1.0	0.8409090909090909	0.6666666666666666	0.7	0.9090909090909091	1.0	0.8235294117647058	0.28	0.9523809523809523	0.9135802469135803	0.7368421052631577	0.4	33	74	17	25
73	0.7785234899328859	0.8787878787878788	0.9054054054054054	0.6470588235294118	0.36	0.8787878787878788	0.7976190476190477	0.6470588235294118	0.6	0.8787878787878788	0.9054054054054054	0.6470588235294118	0.36	0.8787878787878788	0.8481012658227848	0.6470588235294118	0.45	33	74	17	25
74	0.7583892617449665	0.7878787878787878	0.972972972972973	0.47058823529411764	0.28	0.9285714285714286	0.7659574468085106	0.5	0.6363636363636364	0.7878787878787878	0.972972972972973	0.47058823529411764	0.28	0.8524590163934426	0.8571428571428571	0.48484848484848486	0.3888888888888889	33	74	17	25
75	0.7986577181208053	0.8484848484848485	0.9864864864864865	0.6470588235294118	0.28	0.9333333333333333	0.8295454545454546	0.5789473684210527	0.5833333333333334	0.8484848484848485	0.9864864864864865	0.6470588235294118	0.28	0.888888888888889	0.9012345679012347	0.6111111111111113	0.3783783783783784	33	74	17	25
76	0.7718120805369127	0.8484848484848485	0.9324324324324325	0.6470588235294118	0.28	0.9032258064516129	0.7931034482758621	0.6470588235294118	0.5	0.8484848484848485	0.9324324324324325	0.6470588235294118	0.28	0.875	0.8571428571428571	0.6470588235294118	0.358974358974359	33	74	17	25
77	0.7651006711409396	0.8484848484848485	0.9594594594594594	0.4117647058823529	0.32	0.9333333333333333	0.7888888888888889	0.7	0.42105263157894735	0.8484848484848485	0.9594594594594594	0.4117647058823529	0.32	0.888888888888889	0.8658536585365852	0.5185185185185185	0.3636363636363636	33	74	17	25
78	0.7986577181208053	0.8484848484848485	1.0	0.5882352941176471	0.28	0.9655172413793104	0.7551020408163265	0.8333333333333334	0.7	0.8484848484848485	1.0	0.5882352941176471	0.28	0.9032258064516129	0.8604651162790697	0.6896551724137931	0.4	33	74	17	25
79	0.8120805369127517	0.9090909090909091	0.9864864864864865	0.7058823529411765	0.24	0.9375	0.8021978021978022	0.75	0.6	0.9090909090909091	0.9864864864864865	0.7058823529411765	0.24	0.923076923076923	0.8848484848484848	0.7272727272727272	0.34285714285714286	33	74	17	25
80	0.825503355704698	0.8787878787878788	0.9594594594594594	0.7647058823529411	0.4	0.9354838709677419	0.8352941176470589	0.6190476190476191	0.8333333333333334	0.8787878787878788	0.9594594594594594	0.7647058823529411	0.4	0.90625	0.8930817610062894	0.6842105263157895	0.5405405405405406	33	74	17	25
81	0.7449664429530202	0.7575757575757576	0.9324324324324325	0.5882352941176471	0.28	0.9615384615384616	0.75	0.5555555555555556	0.5384615384615384	0.7575757575757576	0.9324324324324325	0.5882352941176471	0.28	0.8474576271186441	0.8313253012048193	0.5714285714285715	0.3684210526315789	33	74	17	25
82	0.8120805369127517	0.8181818181818182	0.972972972972973	0.6470588235294118	0.44	0.9642857142857143	0.782608695652174	0.7857142857142857	0.7333333333333333	0.8181818181818182	0.972972972972973	0.6470588235294118	0.44	0.8852459016393442	0.8674698795180723	0.7096774193548386	0.5499999999999999	33	74	17	25
83	0.7986577181208053	0.9393939393939394	0.9324324324324325	0.8235294117647058	0.2	0.9393939393939394	0.8214285714285714	0.6666666666666666	0.45454545454545453	0.9393939393939394	0.9324324324324325	0.8235294117647058	0.2	0.9393939393939394	0.8734177215189872	0.7368421052631577	0.2777777777777778	33	74	17	25
84	0.8053691275167785	0.8181818181818182	0.972972972972973	0.5882352941176471	0.44	0.9	0.8275862068965517	0.5882352941176471	0.7333333333333333	0.8181818181818182	0.972972972972973	0.5882352941176471	0.44	0.8571428571428572	0.8944099378881988	0.5882352941176471	0.5499999999999999	33	74	17	25
85	0.7516778523489933	0.7272727272727273	0.972972972972973	0.5294117647058824	0.28	0.9230769230769231	0.7741935483870968	0.5294117647058824	0.5384615384615384	0.7272727272727273	0.972972972972973	0.5294117647058824	0.28	0.8135593220338984	0.8622754491017964	0.5294117647058824	0.3684210526315789	33	74	17	25
86	0.8120805369127517	0.9393939393939394	1.0	0.47058823529411764	0.32	0.96875	0.7872340425531915	0.7272727272727273	0.6666666666666666	0.9393939393939394	1.0	0.47058823529411764	0.32	0.9538461538461539	0.880952380952381	0.5714285714285714	0.43243243243243246	33	74	17	25
87	0.785234899328859	0.8787878787878788	0.972972972972973	0.5882352941176471	0.24	1.0	0.7912087912087912	0.625	0.46153846153846156	0.8787878787878788	0.972972972972973	0.5882352941176471	0.24	0.9354838709677419	0.8727272727272727	0.6060606060606061	0.3157894736842105	33	74	17	25
88	0.785234899328859	0.8484848484848485	0.9459459459459459	0.5294117647058824	0.4	0.875	0.8045977011494253	0.6923076923076923	0.5882352941176471	0.8484848484848485	0.9459459459459459	0.5294117647058824	0.4	0.8615384615384615	0.8695652173913044	0.5999999999999999	0.4761904761904762	33	74	17	25
89	0.7449664429530202	0.7575757575757576	0.9864864864864865	0.5294117647058824	0.16	1.0	0.7373737373737373	0.6	0.4	0.7575757575757576	0.9864864864864865	0.5294117647058824	0.16	0.8620689655172413	0.8439306358381503	0.5625	0.22857142857142856	33	74	17	25
90	0.7986577181208053	0.8787878787878788	0.9864864864864865	0.47058823529411764	0.36	0.9666666666666667	0.776595744680851	0.7272727272727273	0.6428571428571429	0.8787878787878788	0.9864864864864865	0.47058823529411764	0.36	0.9206349206349207	0.8690476190476191	0.5714285714285714	0.4615384615384615	33	74	17	25
91	0.8187919463087249	0.8787878787878788	0.9594594594594594	0.7647058823529411	0.36	0.9354838709677419	0.7888888888888889	0.8125	0.75	0.8787878787878788	0.9594594594594594	0.7647058823529411	0.36	0.90625	0.8658536585365852	0.787878787878788	0.48648648648648657	33	74	17	25
92	0.7651006711409396	0.8181818181818182	0.972972972972973	0.5882352941176471	0.2	0.9642857142857143	0.7578947368421053	0.5882352941176471	0.5555555555555556	0.8181818181818182	0.972972972972973	0.5882352941176471	0.2	0.8852459016393442	0.8520710059171599	0.5882352941176471	0.29411764705882354	33	74	17	25
93	0.8187919463087249	0.9393939393939394	0.9864864864864865	0.5294117647058824	0.36	0.96875	0.7849462365591398	0.75	0.75	0.9393939393939394	0.9864864864864865	0.5294117647058824	0.36	0.9538461538461539	0.8742514970059879	0.6206896551724139	0.48648648648648657	33	74	17	25
94	0.8053691275167785	0.9090909090909091	0.972972972972973	0.6470588235294118	0.28	0.967741935483871	0.7912087912087912	0.6875	0.6363636363636364	0.9090909090909091	0.972972972972973	0.6470588235294118	0.28	0.9374999999999999	0.8727272727272727	0.6666666666666667	0.3888888888888889	33	74	17	25
